,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Bridgestone - Rating: 100% - Upside: 0%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/28/2016,$                                                          8.78,,,4/27/2015,,4/27/2015,,,,,1594.53%,$                8.78,140.00,4.631,95,8.26,3.585,78,0%,52656%,3.02%,1694.02%,3.90%,29.04%,6976.65%,610,3.90%,0.00%,,2014,100.00,75.44%,1/1/1984,1984,,17,2.91%,5,55,0.19%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,$                                                           9.13,,,5/4/2015,,5/4/2015,,,,,1534.25%,$                 9.13,140.00,4.631,95,8.26,3.585,78,0%,50661%,3.02%,1694.02%,3.75%,24.16%,6709.10%,610,3.90%,0.00%,,2015,130.00,30.00%,1/1/1985,1985,,18,2.92%,5,60,0.19%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,$                                                          8.99,,,5/11/2015,,5/11/2015,,,,,1558.15%,$                8.99,140.00,4.631,95,8.26,3.585,78,0%,51452%,3.02%,1694.02%,3.81%,26.10%,6815.19%,610,3.90%,-1.53%,,2016,140.00,7.69%,1/1/1986,1986,,19,2.93%,2,62,0.08%
,,,,,,,,,,,,,,,,,,2016,2/2/2016,$                                                          8.90,,,5/18/2015,,5/18/2015,,,,,1573.03%,$                8.90,140.00,4.631,95,8.26,3.585,78,0%,51944%,3.02%,1694.02%,3.85%,27.30%,6881.24%,610,3.90%,-2.47%,,2017,150.00,7.14%,1/1/1987,1987,,20,2.94%,6,68,0.23%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,$                                                          8.97,,,5/26/2015,,5/26/2015,,,,,1560.76%,$                8.97,140.00,4.631,95,8.26,3.585,78,0%,51538%,3.02%,1694.02%,3.82%,26.31%,6826.76%,610,3.90%,-1.70%,,2018,160.00,6.67%,1/1/1988,1988,,21,2.95%,15,83,0.57%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,$                                                          8.90,,,6/1/2015,,6/1/2015,,,,,1573.03%,$                8.90,140.00,4.631,95,8.26,3.585,78,0%,51944%,3.02%,1694.02%,3.85%,27.30%,6881.24%,610,3.90%,-2.47%,,2019,160.00,0.00%,1/1/1989,1989,,22,2.96%,5,88,0.19%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,$                                                          8.63,,,6/8/2015,,6/8/2015,,,,,1622.25%,$                8.63,140.00,4.631,95,8.26,3.585,78,0%,53573%,3.02%,1694.02%,3.97%,31.29%,7099.65%,610,3.90%,-5.42%,,2020,110.00,-31.25%,1/1/1990,1990,,23,2.97%,8,96,0.30%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,$                                                          8.63,,,6/15/2015,,6/15/2015,,,,,1623.19%,$                8.63,140.00,4.631,95,8.26,3.585,78,0%,53604%,3.02%,1694.02%,3.97%,31.36%,7103.83%,610,3.90%,-5.48%,,2021,0.39,-99.65%,1/1/1991,1991,,24,2.98%,4,100,0.15%
,,,,,,,,,,,,,,,,,,2016,2/9/2016,$                                                          8.48,,,6/22/2015,,6/22/2015,,,,,1651.92%,$                8.48,140.00,4.631,95,8.26,3.585,78,0%,54554%,3.02%,1694.02%,4.04%,33.69%,7231.33%,610,3.90%,-7.12%,,2022,0.30,-20.90%,1/1/1992,1992,,25,2.99%,7,107,0.26%
,,,,,,,,,,,,,,,,,,2016,2/10/2016,$                                                          8.33,,,6/29/2015,,6/29/2015,,,,,1681.18%,$                8.33,140.00,4.631,95,8.26,3.585,78,0%,55522%,3.02%,1694.02%,4.11%,36.06%,7361.18%,610,3.90%,-8.74%,,2023,0.34,12.50%,1/1/1993,1993,,26,3.00%,3,110,0.11%
,,,,,,,,,,,,,,,,,,2016,2/11/2016,$                                                          8.23,,,7/6/2015,,7/6/2015,,,,,1701.09%,$                8.23,140.00,4.631,95,8.26,3.585,78,0%,56181%,3.02%,1694.02%,4.16%,37.67%,7449.57%,610,3.90%,-9.81%,,2024,0.34,0.00%,1/1/1994,1994,,27,3.01%,3,113,0.11%
,,,,,,,,,,,,,,,,,,2016,2/12/2016,$                                                          8.32,,,7/13/2015,,7/13/2015,,,,,1682.69%,$                8.32,140.00,4.631,95,8.26,3.585,78,0%,55572%,3.02%,1694.02%,4.12%,36.18%,7367.91%,610,3.90%,-8.82%,,2025,0.34,0.00%,1/1/1995,1995,,28,3.02%,10,123,0.38%
,,,,,,,,,,,,,,,,,,2016,2/16/2016,$                                                          8.69,,,7/20/2015,,7/20/2015,,,,,1611.05%,$                8.69,140.00,4.631,95,8.26,3.585,78,0%,53202%,3.02%,1694.02%,3.94%,30.38%,7049.94%,610,3.90%,-4.77%,,2026,0.34,0.00%,1/1/1996,1996,,29,3.03%,9,132,0.34%
,,,,,,,,,,,,,,,,,,2016,2/17/2016,$                                                          8.89,,,7/27/2015,,7/27/2015,,,,,1575.69%,$                8.89,140.00,4.631,95,8.26,3.585,78,0%,52032%,3.02%,1694.02%,3.86%,27.52%,6893.02%,610,3.90%,-2.63%,,,,,1/1/1997,1997,,30,3.04%,13,145,0.49%
,,,,,,,,,,,,,,,,,,2016,2/18/2016,$                                                          8.52,,,8/3/2015,,8/3/2015,,,,,1643.19%,$                8.52,140.00,4.631,95,8.26,3.585,78,0%,54266%,3.02%,1694.02%,4.02%,32.98%,7192.61%,610,3.90%,-6.63%,,,,,1/1/1998,1998,,31,3.05%,11,156,0.41%
,,,,,,,,,,,,,,,,,,2016,2/19/2016,$                                                          8.60,,,8/10/2015,,8/10/2015,,,,,1627.43%,$                8.60,140.00,4.631,95,8.26,3.585,78,0%,53744%,3.02%,1694.02%,3.98%,31.71%,7122.67%,610,3.90%,-5.73%,,,,,1/1/1999,1999,,32,3.06%,7,163,0.26%
,,,,,,,,,,,,,,,,,,2016,2/22/2016,$                                                           8.91,,,8/17/2015,,8/17/2015,,,,,1571.71%,$                 8.91,140.00,4.631,95,8.26,3.585,78,0%,51901%,3.02%,1694.02%,3.85%,27.20%,6875.36%,610,3.90%,-2.38%,,,,,1/1/2000,2000,,33,3.07%,16,179,0.60%
,,,,,,,,,,,,,,,,,,2016,2/23/2016,$                                                          8.75,,,8/24/2015,,8/24/2015,,,,,1600.91%,$                8.75,140.00,4.631,95,8.26,3.585,78,0%,52867%,3.02%,1694.02%,3.92%,29.56%,7004.97%,610,3.90%,-4.16%,,,,,1/1/2001,2001,,34,3.08%,10,189,0.38%
,,,,,,,,,,,,,,,,,,2016,2/24/2016,$                                                          8.87,,,8/31/2015,,8/31/2015,,,,,1579.24%,$                8.87,140.00,4.631,95,8.26,3.585,78,0%,52150%,3.02%,1694.02%,3.86%,27.81%,6908.80%,610,3.90%,-2.85%,,,,,1/1/2002,2002,,35,3.09%,11,200,0.41%
,,,,,,,,,,,,,,,,,,2016,2/25/2016,$                                                          8.92,,,9/8/2015,,9/8/2015,,,,,1570.39%,$                8.92,140.00,4.631,95,8.26,3.585,78,0%,51857%,3.02%,1694.02%,3.84%,27.09%,6869.49%,610,3.90%,-2.30%,,,,,1/1/2003,2003,,36,3.10%,11,211,0.41%
,,,,,,,,,,,,,,,,,,2016,2/26/2016,$                                                          8.87,,,9/14/2015,,9/14/2015,,,,,1578.80%,$                8.87,140.00,4.631,95,8.26,3.585,78,0%,52135%,3.02%,1694.02%,3.86%,27.77%,6906.82%,610,3.90%,-2.82%,,,,,1/1/2004,2004,,37,3.11%,12,223,0.45%
,,,,,,,,,,,,,,,,,,2016,2/29/2016,$                                                           8.81,,,9/21/2015,,9/21/2015,,,,,1589.10%,$                 8.81,140.00,4.631,95,8.26,3.585,78,0%,52476%,3.02%,1694.02%,3.89%,28.60%,6952.55%,610,3.90%,-3.45%,,,,,1/1/2005,2005,,38,3.12%,14,237,0.53%
,,,,,,,,,,,,,,,,,,2016,3/1/2016,$                                                          8.97,,,9/28/2015,,9/28/2015,,,,,1560.76%,$                8.97,140.00,4.631,95,8.26,3.585,78,0%,51538%,3.02%,1694.02%,3.82%,26.31%,6826.76%,610,3.90%,-1.70%,,,,,1/1/2006,2006,,39,3.13%,11,248,0.41%
,,,,,,,,,,,,,,,,,,2016,3/2/2016,$                                                          9.03,,,10/5/2015,,10/5/2015,,,,,1550.39%,$                9.03,140.00,4.631,95,8.26,3.585,78,0%,51195%,3.02%,1694.02%,3.79%,25.47%,6780.73%,610,3.90%,-1.04%,,,,,1/1/2007,2007,,40,3.14%,14,262,0.53%
,,,,,,,,,,,,,,,,,,2016,3/3/2016,$                                                           9.12,,,10/12/2015,,10/12/2015,,,,,1535.93%,$                 9.12,140.00,4.631,95,8.26,3.585,78,0%,50717%,3.02%,1694.02%,3.76%,24.30%,6716.57%,610,3.90%,-0.11%,,,,,1/1/2008,2008,,41,3.15%,15,277,0.57%
,,,,,,,,,,,,,,,,,,2016,3/4/2016,$                                                          9.28,,,10/19/2015,,10/19/2015,,,,,1509.43%,$                9.28,140.00,4.631,95,8.26,3.585,78,0%,49840%,3.02%,1694.02%,3.69%,22.16%,6598.98%,610,3.90%,0.00%,,,,,1/1/2009,2009,,42,3.16%,18,295,0.68%
,,,,,,,,,,,,,,,,,,2016,3/7/2016,$                                                           9.21,,,10/26/2015,,10/26/2015,,,,,1520.09%,$                 9.21,140.00,4.631,95,8.26,3.585,78,0%,50193%,3.02%,1694.02%,3.72%,23.02%,6646.25%,610,3.90%,-0.70%,,,,,1/1/2010,2010,,43,3.17%,15,310,0.57%
,,,,,,,,,,,,,,,,,,2016,3/8/2016,$                                                           9.12,,,11/2/2015,,11/2/2015,,,,,1535.09%,$                 9.12,140.00,4.631,95,8.26,3.585,78,0%,50689%,3.02%,1694.02%,3.76%,24.23%,6712.83%,610,3.90%,-1.67%,,,,,1/1/2011,2011,,44,3.18%,14,324,0.53%
,,,,,,,,,,,,,,,,,,2016,3/9/2016,$                                                          9.03,,,11/9/2015,,11/9/2015,,,,,1551.25%,$                9.03,140.00,4.631,95,8.26,3.585,78,0%,51224%,3.02%,1694.02%,3.80%,25.54%,6784.54%,610,3.90%,-2.70%,,,,,1/1/2012,2012,,45,3.19%,19,343,0.72%
,,,,,,,,,,,,,,,,,,2016,3/10/2016,$                                                          9.05,,,11/16/2015,,11/16/2015,,,,,1546.96%,$                9.05,140.00,4.631,95,8.26,3.585,78,0%,51082%,3.02%,1694.02%,3.79%,25.19%,6765.52%,610,3.90%,-2.43%,,,,,1/1/2013,2013,,46,3.20%,29,372,1.09%
,,,,,,,,,,,,,,,,,,2016,3/11/2016,$                                                          9.24,,,11/23/2015,,11/23/2015,,,,,1515.15%,$                9.24,140.00,4.631,95,8.26,3.585,78,0%,50029%,3.02%,1694.02%,3.71%,22.62%,6624.35%,610,3.90%,-0.38%,,,,,1/1/2014,2014,,47,3.21%,16,388,0.60%
,,,,,,,,,,,,,,,,,,2016,3/14/2016,$                                                           9.12,,,11/30/2015,,11/30/2015,,,,,1535.93%,$                 9.12,140.00,4.631,95,8.26,3.585,78,0%,50717%,3.02%,1694.02%,3.76%,24.30%,6716.57%,610,3.90%,-1.73%,,,,,1/1/2015,2015,,48,3.22%,16,404,0.60%
,,,,,,,,,,,,,,,,,,2016,3/15/2016,$                                                          9.03,,,12/7/2015,,12/7/2015,,,,,1551.25%,$                9.03,140.00,4.631,95,8.26,3.585,78,0%,51224%,3.02%,1694.02%,3.80%,25.54%,6784.54%,610,3.90%,-2.70%,,,,,1/1/2016,2016,,49,3.23%,14,418,0.53%
,,,,,,,,,,,,,,,,,,2016,3/16/2016,$                                                          9.08,,,12/14/2015,,12/14/2015,,,,,1542.70%,$                9.08,140.00,4.631,95,8.26,3.585,78,0%,50941%,3.02%,1694.02%,3.78%,24.85%,6746.61%,610,3.90%,-2.16%,,,,,1/1/2017,2017,,50,3.24%,15,433,0.57%
,,,,,,,,,,,,,,,,,,2016,3/17/2016,$                                                           9.16,,,12/21/2015,,12/21/2015,,,,,1528.38%,$                 9.16,140.00,4.631,95,8.26,3.585,78,0%,50467%,3.02%,1694.02%,3.74%,23.69%,6683.08%,610,3.90%,-1.24%,,,,,1/1/2018,2018,,51,3.25%,29,462,1.09%
,,,,,,,,,,,,,,,,,,2016,3/18/2016,$                                                          9.03,,,12/28/2015,,12/28/2015,,,,,1551.25%,$                9.03,140.00,4.631,95,8.26,3.585,78,0%,51224%,3.02%,1694.02%,3.80%,25.54%,6784.54%,610,3.90%,-2.70%,,,,,1/1/2019,2019,,52,3.26%,14,476,0.53%
,,,,,,,,,,,,,,,,,,2016,3/21/2016,$                                                           9.15,,,1/4/2016,,1/4/2016,,,,,1530.89%,$                 9.15,140.00,4.631,95,8.26,3.585,78,0%,50550%,3.02%,1694.02%,3.75%,23.89%,6694.20%,610,3.90%,-1.40%,,,,,1/1/2020,2020,,53,3.27%,16,492,0.60%
,,,,,,,,,,,,,,,,,,2016,3/22/2016,$                                                           9.18,,,1/11/2016,,1/11/2016,,,,,1525.89%,$                 9.18,140.00,4.631,95,8.26,3.585,78,0%,50384%,3.02%,1694.02%,3.73%,23.49%,6671.99%,610,3.90%,-1.08%,,,,,,,,54,3.28%,22,514,0.83%
,,,,,,,,,,,,,,,,,,2016,3/23/2016,$                                                          9.07,,,1/19/2016,,1/19/2016,,,,,1543.98%,$                9.07,140.00,4.631,95,8.26,3.585,78,0%,50983%,3.02%,1694.02%,3.78%,24.95%,6752.27%,610,3.90%,-2.24%,,,,,,,,55,3.29%,25,539,0.94%
,,,,,,,,,,,,,,,,,,2016,3/24/2016,$                                                           9.10,,,1/25/2016,,1/25/2016,,,,,1538.46%,$                 9.10,140.00,4.631,95,8.26,3.585,78,0%,50801%,3.02%,1694.02%,3.76%,24.51%,6727.80%,610,3.90%,-1.89%,,,,,,,,56,3.30%,27,566,1.02%
,,,,,,,,,,,,,,,,,,2016,3/28/2016,$                                                          9.28,,,2/1/2016,,2/1/2016,,,,,1509.43%,$                9.28,140.00,4.631,95,8.26,3.585,78,0%,49840%,3.02%,1694.02%,3.69%,22.16%,6598.98%,610,3.90%,0.00%,,,,,,80%,,57,3.31%,23,589,0.87%
,,,,,,,,,,,,,,,,,,2016,3/29/2016,$                                                          9.42,,,2/8/2016,,2/8/2016,,,,,1486.20%,$                9.42,140.00,4.631,95,8.26,3.585,78,0%,49071%,3.02%,1694.02%,3.64%,20.28%,6495.86%,610,3.90%,0.00%,,,,,,81%,,58,3.32%,37,626,1.40%
,,,,,,,,,,,,,,,,,,2016,3/30/2016,$                                                          9.29,,,2/16/2016,,2/16/2016,,,,,1507.81%,$                9.29,140.00,4.631,95,8.26,3.585,78,0%,49786%,3.02%,1694.02%,3.69%,22.02%,6591.76%,610,3.90%,-1.43%,,,,,,82%,,59,3.33%,28,654,1.06%
,,,,,,,,,,,,,,,,,,2016,3/31/2016,$                                                           9.31,,,2/22/2016,,2/22/2016,,,,,1503.76%,$                 9.31,140.00,4.631,95,8.26,3.585,78,0%,49652%,3.02%,1694.02%,3.68%,21.70%,6573.79%,610,3.90%,-1.17%,,,,,,83%,,60,3.34%,34,688,1.28%
,,,,,,,,,,,,,,,,,,2016,4/1/2016,$                                                          9.06,,,2/29/2016,,2/29/2016,,,,,1546.11%,$                9.06,140.00,4.631,95,8.26,3.585,78,0%,51054%,3.02%,1694.02%,3.78%,25.12%,6761.73%,610,3.90%,-3.87%,,,,,,84%,,61,3.35%,29,717,1.09%
,,,,,,,,,,,,,,,,,,2016,4/4/2016,$                                                          8.89,,,3/7/2016,,3/7/2016,,,,,1575.25%,$                8.89,140.00,4.631,95,8.26,3.585,78,0%,52018%,3.02%,1694.02%,3.85%,27.48%,6891.05%,610,3.90%,-5.65%,,,,,,85%,,62,3.36%,22,739,0.83%
,,,,,,,,,,,,,,,,,,2016,4/5/2016,$                                                          8.58,,,3/14/2016,,3/14/2016,,,,,1632.65%,$                8.58,140.00,4.631,95,8.26,3.585,78,0%,53917%,3.02%,1694.02%,4.00%,32.13%,7145.83%,610,3.90%,-8.97%,,,,,,86%,,63,3.37%,19,758,0.72%
,,,,,,,,,,,,,,,,,,2016,4/6/2016,$                                                          8.80,,,3/21/2016,,3/21/2016,,,,,1591.36%,$                8.80,140.00,4.631,95,8.26,3.585,78,0%,52551%,3.02%,1694.02%,3.89%,28.79%,6962.57%,610,3.90%,-6.61%,,,,,,87%,,64,3.38%,23,781,0.87%
,,,,,,,,,,,,,,,,,,2016,4/7/2016,$                                                          8.87,,,3/28/2016,,3/28/2016,,,,,1579.24%,$                8.87,140.00,4.631,95,8.26,3.585,78,0%,52150%,3.02%,1694.02%,3.86%,27.81%,6908.80%,610,3.90%,-5.89%,,,,,,88%,,65,3.39%,18,799,0.68%
,,,,,,,,,,,,,,,,,,2016,4/8/2016,$                                                           9.13,,,4/4/2016,,4/4/2016,,,,,1534.25%,$                 9.13,140.00,4.631,95,8.26,3.585,78,0%,50661%,3.02%,1694.02%,3.75%,24.16%,6709.10%,610,3.90%,-3.13%,,,,,,89%,,66,3.40%,20,819,0.75%
,,,,,,,,,,,,,,,,,,2016,4/11/2016,$                                                          9.00,,,4/11/2016,,4/11/2016,,,,,1556.42%,$                9.00,140.00,4.631,95,8.26,3.585,78,0%,51395%,3.02%,1694.02%,3.81%,25.96%,6807.50%,610,3.90%,-4.51%,,,,,,90%,,67,3.41%,13,832,0.49%
,,,,,,,,,,,,,,,,,,2016,4/12/2016,$                                                           9.13,,,4/18/2016,,4/18/2016,,,,,1533.41%,$                 9.13,140.00,4.631,95,8.26,3.585,78,0%,50633%,3.02%,1694.02%,3.75%,24.10%,6705.37%,610,3.90%,-3.08%,,,,,,91%,,68,3.42%,16,848,0.60%
,,,,,,,,,,,,,,,,,,2016,4/13/2016,$                                                          9.29,,,4/25/2016,,4/25/2016,,,,,1507.81%,$                9.29,140.00,4.631,95,8.26,3.585,78,0%,49786%,3.02%,1694.02%,3.69%,22.02%,6591.76%,610,3.90%,-1.43%,,,,,,92%,,69,3.43%,8,856,0.30%
,,,,,,,,,,,,,,,,,,2016,4/14/2016,$                                                          9.36,,,5/2/2016,,5/2/2016,,,,,1495.73%,$                9.36,140.00,4.631,95,8.26,3.585,78,0%,49387%,3.02%,1694.02%,3.66%,21.05%,6538.14%,610,3.90%,-0.64%,,,,,,93%,,70,3.44%,29,885,1.09%
,,,,,,,,,,,,,,,,,,2016,4/15/2016,$                                                          9.32,,,5/9/2016,,5/9/2016,,,,,1502.95%,$                9.32,140.00,4.631,95,8.26,3.585,78,0%,49626%,3.02%,1694.02%,3.68%,21.63%,6570.21%,610,3.90%,-1.11%,,,,,,94%,,71,3.45%,11,896,0.41%
,,,,,,,,,,,,,,,,,,2016,4/18/2016,$                                                          9.42,,,5/16/2016,,5/16/2016,,,,,1486.67%,$                9.42,140.00,4.631,95,8.26,3.585,78,0%,49087%,3.02%,1694.02%,3.64%,20.31%,6497.96%,610,3.90%,-0.03%,,,,,,95%,,72,3.46%,14,910,0.53%
,,,,,,,,,,,,,,,,,,2016,4/19/2016,$                                                          9.47,,,5/23/2016,,5/23/2016,,,,,1478.35%,$                9.47,140.00,4.631,95,8.26,3.585,78,0%,48812%,3.02%,1694.02%,3.62%,19.64%,6461.03%,610,3.90%,0.00%,,,,,,96%,,73,3.47%,18,928,0.68%
,,,,,,,,,,,,,,,,,,2016,4/20/2016,$                                                          9.48,,,5/31/2016,,5/31/2016,,,,,1476.40%,$                9.48,140.00,4.631,95,8.26,3.585,78,0%,48747%,3.02%,1694.02%,3.61%,19.48%,6452.39%,610,3.90%,0.00%,,,,,,97%,,74,3.48%,6,934,0.23%
,,,,,,,,,,,,,,,,,,2016,4/21/2016,$                                                          9.49,,,6/6/2016,,6/6/2016,,,,,1476.01%,$                9.49,140.00,4.631,95,8.26,3.585,78,0%,48734%,3.02%,1694.02%,3.61%,19.45%,6450.66%,610,3.90%,0.00%,,,,,,98%,,75,3.49%,19,953,0.72%
,,,,,,,,,,,,,,,,,,2016,4/22/2016,$                                                          9.59,,,6/13/2016,,6/13/2016,,,,,1459.85%,$                9.59,140.00,4.631,95,8.26,3.585,78,0%,48200%,3.02%,1694.02%,3.57%,18.14%,6378.94%,610,3.90%,0.00%,,,,,,99%,,76,3.50%,12,965,0.45%
,,,,,,,,,,,,,,,,,,2016,4/25/2016,$                                                          9.56,,,6/20/2016,,6/20/2016,,,,,1464.82%,$                9.56,140.00,4.631,95,8.26,3.585,78,0%,48364%,3.02%,1694.02%,3.58%,18.55%,6400.97%,610,3.90%,-0.34%,,,,,,100%,,77,3.51%,14,979,0.53%
,,,,,,,,,,,,,,,,,,2016,4/26/2016,$                                                          9.58,,,6/27/2016,,6/27/2016,,,,,1461.38%,$                9.58,140.00,4.631,95,8.26,3.585,78,0%,48250%,3.02%,1694.02%,3.58%,18.27%,6385.70%,610,3.90%,-0.10%,,,,,,,,78,3.52%,23,1002,0.87%
,,,,,,,,,,,,,,,,,,2016,4/27/2016,$                                                          9.62,,,7/5/2016,,7/5/2016,,,,,1456.06%,$                9.62,140.00,4.631,95,8.26,3.585,78,0%,48074%,3.02%,1694.02%,3.56%,17.84%,6362.09%,610,3.90%,0.00%,,,,,,,,79,3.53%,17,1019,0.64%
,,,,,,,,,,,,,,,,,,2016,4/28/2016,$                                                          9.20,,,7/11/2016,,7/11/2016,,,,,1521.74%,$                9.20,140.00,4.631,95,8.26,3.585,78,0%,50247%,3.02%,1694.02%,3.72%,23.15%,6653.59%,610,3.90%,-4.32%,,,,,,,,80,3.54%,0,1019,0.00%
,,,,,,,,,,,,,,,,,,2016,4/29/2016,$                                                           9.15,,,7/18/2016,,7/18/2016,,,,,1530.89%,$                 9.15,140.00,4.631,95,8.26,3.585,78,0%,50550%,3.02%,1694.02%,3.75%,23.89%,6694.20%,610,3.90%,-4.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/2/2016,$                                                          9.32,,,7/25/2016,,7/25/2016,,,,,1502.15%,$                9.32,140.00,4.631,95,8.26,3.585,78,0%,49599%,3.02%,1694.02%,3.68%,21.57%,6566.63%,610,3.90%,-3.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/3/2016,$                                                          9.20,,,8/1/2016,,8/1/2016,,,,,1521.74%,$                9.20,140.00,4.631,95,8.26,3.585,78,0%,50247%,3.02%,1694.02%,3.72%,23.15%,6653.59%,610,3.90%,-4.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/4/2016,$                                                           9.10,,,8/8/2016,,8/8/2016,,,,,1539.31%,$                 9.10,140.00,4.631,95,8.26,3.585,78,0%,50829%,3.02%,1694.02%,3.77%,24.57%,6731.56%,610,3.90%,-5.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/5/2016,$                                                           9.16,,,8/15/2016,,8/15/2016,,,,,1528.38%,$                 9.16,140.00,4.631,95,8.26,3.585,78,0%,50467%,3.02%,1694.02%,3.74%,23.69%,6683.08%,610,3.90%,-4.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/6/2016,$                                                          9.30,,,8/22/2016,,8/22/2016,,,,,1506.19%,$                9.30,140.00,4.631,95,8.26,3.585,78,0%,49733%,3.02%,1694.02%,3.69%,21.89%,6584.56%,610,3.90%,-3.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/9/2016,$                                                          9.27,,,8/29/2016,,8/29/2016,,,,,1511.06%,$                9.27,140.00,4.631,95,8.26,3.585,78,0%,49894%,3.02%,1694.02%,3.70%,22.29%,6606.21%,610,3.90%,-3.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/10/2016,$                                                          9.57,,,9/6/2016,,9/6/2016,,,,,1462.90%,$                9.57,140.00,4.631,95,8.26,3.585,78,0%,48301%,3.02%,1694.02%,3.58%,18.39%,6392.48%,610,3.90%,-0.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/11/2016,$                                                          8.60,,,9/12/2016,,9/12/2016,,,,,1627.91%,$                8.60,140.00,4.631,95,8.26,3.585,78,0%,53760%,3.02%,1694.02%,3.98%,31.74%,7124.77%,610,3.90%,-10.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/12/2016,$                                                          8.87,,,9/19/2016,,9/19/2016,,,,,1579.24%,$                8.87,140.00,4.631,95,8.26,3.585,78,0%,52150%,3.02%,1694.02%,3.86%,27.81%,6908.80%,610,3.90%,-7.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/13/2016,$                                                          8.58,,,9/26/2016,,9/26/2016,,,,,1632.18%,$                8.58,140.00,4.631,95,8.26,3.585,78,0%,53901%,3.02%,1694.02%,3.99%,32.09%,7143.72%,610,3.90%,-10.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/16/2016,$                                                          8.52,,,10/3/2016,,10/3/2016,,,,,1642.71%,$                8.52,140.00,4.631,95,8.26,3.585,78,0%,54250%,3.02%,1694.02%,4.02%,32.94%,7190.47%,610,3.90%,-11.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/17/2016,$                                                          8.42,,,10/10/2016,,10/10/2016,,,,,1662.71%,$                8.42,140.00,4.631,95,8.26,3.585,78,0%,54911%,3.02%,1694.02%,4.07%,34.56%,7279.22%,610,3.90%,-12.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/18/2016,$                                                          8.44,,,10/17/2016,,10/17/2016,,,,,1659.26%,$                8.44,140.00,4.631,95,8.26,3.585,78,0%,54797%,3.02%,1694.02%,4.06%,34.28%,7263.91%,610,3.90%,-12.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/19/2016,$                                                          8.45,,,10/24/2016,,10/24/2016,,,,,1657.30%,$                8.45,140.00,4.631,95,8.26,3.585,78,0%,54732%,3.02%,1694.02%,4.06%,34.12%,7255.19%,610,3.90%,-12.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/20/2016,$                                                          8.33,,,10/31/2016,,10/31/2016,,,,,1681.68%,$                8.33,140.00,4.631,95,8.26,3.585,78,0%,55539%,3.02%,1694.02%,4.12%,36.10%,7363.42%,610,3.90%,-13.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/23/2016,$                                                           8.31,,,11/7/2016,,11/7/2016,,,,,1684.21%,$                 8.31,140.00,4.631,95,8.26,3.585,78,0%,55623%,3.02%,1694.02%,4.12%,36.30%,7374.65%,610,3.90%,-13.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/24/2016,$                                                          8.38,,,11/14/2016,,11/14/2016,,,,,1670.64%,$                8.38,140.00,4.631,95,8.26,3.585,78,0%,55174%,3.02%,1694.02%,4.09%,35.20%,7314.44%,610,3.90%,-12.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/25/2016,$                                                          8.40,,,11/21/2016,,11/21/2016,,,,,1666.67%,$                8.40,140.00,4.631,95,8.26,3.585,78,0%,55042%,3.02%,1694.02%,4.08%,34.88%,7296.79%,610,3.90%,-12.64%,,,,,,,,,,,,
